Date,Open,High,Low,Close,Adj Close,Volume
2013-04-01,27.110001,27.600000,26.250000,27.600000,22.461653,0
2013-05-01,27.440001,28.290001,26.570000,26.570000,21.623405,0
2013-06-01,26.559999,26.559999,23.260000,24.620001,20.036444,0
2013-07-01,24.719999,25.549999,23.920000,24.860001,20.494688,0
2013-08-01,25.100000,25.410000,23.709999,24.070000,19.843410,0
2013-09-01,24.240000,26.850000,24.240000,25.590000,21.096506,0
2013-10-01,25.820000,27.150000,25.820000,26.780001,22.249077,0
2013-11-01,26.620001,26.670000,25.490000,26.240000,21.800436,0
2013-12-01,26.090000,26.200001,25.150000,25.860001,21.484730,0
2014-01-01,25.430000,25.430000,23.910000,23.980000,20.020357,0
2014-02-01,23.540001,24.799999,23.540001,24.799999,20.704954,0
2014-03-01,24.309999,25.700001,24.080000,25.700001,21.456348,0
2014-04-01,25.889999,26.360001,25.629999,25.830000,21.613674,0
2014-05-01,25.840000,27.190001,25.840000,26.790001,22.416973,0
2014-06-01,26.870001,27.680000,26.870001,27.340000,22.877195,0
2014-07-01,27.469999,28.459999,27.469999,27.740000,23.426414,0
2014-08-01,27.730000,28.920000,27.440001,28.730000,24.262470,0
2014-09-01,28.840000,29.250000,26.410000,26.410000,22.303232,0
2014-10-01,26.110001,27.020000,25.760000,27.020000,23.044138,0
2014-11-01,26.860001,27.080000,26.270000,26.750000,22.813864,0
2014-12-01,26.240000,26.280001,24.020000,25.320000,21.594282,0
2015-01-01,25.240000,26.379999,24.700001,25.490000,21.824818,0
2015-02-01,25.750000,26.450001,25.610001,26.389999,22.595411,0
2015-03-01,26.340000,26.340000,24.900000,25.809999,22.098812,0
2015-04-01,26.120001,28.379999,26.120001,27.820000,23.849281,0
2015-05-01,27.920000,27.969999,26.879999,26.879999,23.043447,0
2015-06-01,26.910000,26.910000,25.559999,26.010000,22.297619,0
2015-07-01,25.969999,26.020000,23.889999,24.240000,20.962397,0
2015-08-01,23.969999,24.170000,20.480000,21.980000,19.007980,0
2015-09-01,21.270000,22.170000,20.400000,20.990000,18.151848,0
2015-10-01,21.030001,22.950001,21.030001,22.160000,19.415619,0
2015-11-01,22.400000,22.719999,21.440001,21.440001,18.784786,0
2015-12-01,21.730000,21.730000,20.100000,20.809999,18.232807,0
2016-01-01,20.200001,20.209999,18.059999,19.559999,17.215004,0
2016-02-01,19.450001,19.820000,18.559999,19.389999,17.065382,0
2016-03-01,20.049999,21.889999,20.049999,21.889999,19.265661,0
2016-04-01,21.850000,22.480000,21.160000,22.059999,19.441008,0
2016-05-01,22.040001,22.040001,20.650000,21.309999,18.780048,0
2016-06-01,21.400000,22.360001,21.059999,22.250000,19.608450,0
2016-07-01,22.350000,23.290001,21.990000,23.290001,20.647554,0
2016-08-01,23.370001,24.360001,23.209999,23.680000,20.993305,0
2016-09-01,23.660000,24.510000,23.160000,23.700001,21.011038,0
2016-10-01,23.870001,24.160000,23.520000,23.850000,21.394880,0
2016-11-01,23.719999,23.900000,22.299999,22.809999,20.461939,0
2016-12-01,22.670000,23.240000,22.160000,22.680000,20.345318,0
2017-01-01,22.879999,24.000000,22.879999,23.799999,21.437368,0
2017-02-01,23.940001,25.010000,23.940001,24.580000,22.139944,0
2017-03-01,24.809999,25.469999,24.260000,25.100000,22.608316,0
2017-04-01,25.190001,25.590000,24.900000,25.450001,22.954216,0
2017-05-01,25.500000,26.080000,25.330000,25.760000,23.233818,0
2017-06-01,25.879999,26.040001,25.540001,25.809999,23.278913,0
2017-07-01,25.889999,27.190001,25.719999,27.190001,24.665262,0
2017-08-01,27.250000,28.020000,26.840000,28.020000,25.418190,0
2017-09-01,28.110001,28.510000,27.230000,27.490000,24.937401,0
2017-10-01,27.559999,28.540001,27.559999,28.160000,25.833336,0
2017-11-01,28.280001,28.900000,27.860001,28.209999,25.879202,0
2017-12-01,28.049999,29.080000,27.670000,29.080000,26.677320,0
2018-01-01,29.660000,32.169998,29.660000,31.520000,29.039185,0
2018-02-01,31.400000,31.400000,28.959999,30.030001,27.666456,0
2018-03-01,30.020000,30.700001,29.190001,29.629999,27.297937,0
2018-04-01,29.219999,29.770000,28.790001,29.010000,26.764626,0
2018-05-01,28.940001,29.290001,28.170000,28.190001,26.008091,0
2018-06-01,28.490000,28.950001,26.200001,26.760000,24.688778,0
2018-07-01,26.639999,27.830000,26.549999,27.610001,25.623821,0
2018-08-01,27.520000,27.520000,25.870001,26.629999,24.714317,0
2018-09-01,26.129999,26.450001,25.389999,25.990000,24.120359,0
2018-10-01,26.020000,26.020000,23.280001,24.020000,22.542742,0
2018-11-01,24.639999,25.240000,24.010000,25.090000,23.546934,0
2018-12-01,25.490000,25.490000,23.600000,24.190001,22.702286,0
2019-01-01,24.170000,26.250000,23.850000,26.250000,24.791956,0
2019-02-01,26.219999,26.790001,25.870001,26.420000,24.952517,0
2019-03-01,26.459999,27.219999,26.090000,26.879999,25.386965,0
2019-04-01,27.250000,27.830000,27.230000,27.440001,25.956867,0
2019-05-01,27.330000,27.580000,25.139999,25.670000,24.282536,0
2019-06-01,25.879999,26.889999,25.750000,26.889999,25.436594,0
2019-07-01,27.219999,27.240000,26.570000,26.570000,25.294025,0
2019-08-01,26.230000,26.230000,24.820000,25.570000,24.342049,0
2019-09-01,25.370001,26.600000,25.370001,25.600000,24.370609,0
2019-10-01,25.410000,26.709999,25.270000,26.590000,25.618229,0
2019-11-01,26.860001,27.370001,26.590000,26.629999,25.656765,0
2019-12-01,26.580000,28.270000,26.570000,28.139999,27.111580,0
2020-01-01,28.639999,28.969999,26.719999,26.719999,26.057793,0
2020-02-01,26.799999,27.969999,25.730000,25.730000,25.092329,0
2020-03-01,26.180000,26.459999,19.340000,21.200001,20.674597,0
2020-04-01,20.690001,23.340000,20.690001,23.170000,22.618643,0
2020-05-01,22.639999,23.709999,22.520000,23.709999,23.145792,0
2020-06-01,24.139999,25.670000,24.139999,25.309999,24.707722,0
2020-07-01,25.520000,27.740000,25.520000,27.430000,26.879427,0
2020-08-01,27.510000,28.570000,27.430000,28.049999,27.486980,0
2020-09-01,28.570000,28.590000,26.730000,27.330000,26.781433,0
2020-10-01,27.510000,28.730000,27.280001,27.860001,27.552519,0
2020-11-01,28.110001,30.790001,28.110001,30.150000,29.817245,0
2020-12-01,30.680000,31.750000,30.680000,31.750000,31.399588,0
